name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Barringtonia_asiatica	NA	NA	NA	79557	NA	NA	NA	79556	NA	NA	NA	NA	NA	NA	NA	3642	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Barringtonia_racemosa	NA	NA	NA	107821	NA	NA	NA	79556	NA	NA	NA	NA	NA	NA	NA	3642	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Barringtonia_fusicarpa	NA	NA	NA	129297	NA	NA	NA	79556	NA	NA	NA	NA	NA	NA	NA	3642	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Barringtonia_edulis	NA	NA	NA	372690	NA	NA	NA	79556	NA	NA	NA	NA	NA	NA	NA	3642	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Barringtonia_apiculata	NA	NA	NA	715747	NA	NA	NA	79556	NA	NA	NA	NA	NA	NA	NA	3642	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Barringtonia_calyptrocalyx	NA	NA	NA	1085128	NA	NA	NA	79556	NA	NA	NA	NA	NA	NA	NA	3642	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Barringtonia_novaehiberniae	NA	NA	NA	1085129	NA	NA	NA	79556	NA	NA	NA	NA	NA	NA	NA	3642	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Barringtonia_acutangula	NA	NA	NA	1090620	NA	NA	NA	79556	NA	NA	NA	NA	NA	NA	NA	3642	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
