name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Symplocos_paniculata	NA	NA	NA	55373	NA	NA	NA	55372	NA	NA	NA	20019	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Symplocos_costata	NA	NA	NA	59681	NA	NA	NA	55372	NA	NA	NA	20019	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Symplocos_ferruginea	NA	NA	NA	59682	NA	NA	NA	55372	NA	NA	NA	20019	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Symplocos_tinctoria	NA	NA	NA	98319	NA	NA	NA	55372	NA	NA	NA	20019	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Symplocos_chinensis	NA	NA	NA	167894	NA	NA	NA	55372	NA	NA	NA	20019	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Symplocos_hookeri	NA	NA	NA	173438	NA	NA	NA	55372	NA	NA	NA	20019	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Symplocos_bogotensis	NA	NA	NA	185772	NA	NA	NA	55372	NA	NA	NA	20019	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Symplocos_setchuensis	NA	NA	NA	210366	NA	NA	NA	55372	NA	NA	NA	20019	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Symplocos_austromexicana	NA	NA	NA	239690	NA	NA	NA	55372	NA	NA	NA	20019	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Symplocos_boninensis	NA	NA	NA	239691	NA	NA	NA	55372	NA	NA	NA	20019	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Symplocos_botryantha	NA	NA	NA	239692	NA	NA	NA	55372	NA	NA	NA	20019	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Symplocos_caudata	NA	NA	NA	239693	NA	NA	NA	55372	NA	NA	NA	20019	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Symplocos_cochinchinensis	NA	NA	NA	239694	NA	NA	NA	55372	NA	NA	NA	20019	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Symplocos_coreana	NA	NA	NA	239695	NA	NA	NA	55372	NA	NA	NA	20019	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Symplocos_ernestii	NA	NA	NA	239696	NA	NA	NA	55372	NA	NA	NA	20019	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Symplocos_formosana	NA	NA	NA	239697	NA	NA	NA	55372	NA	NA	NA	20019	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Symplocos_grandis	NA	NA	NA	239698	NA	NA	NA	55372	NA	NA	NA	20019	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Symplocos_glauca	NA	NA	NA	239699	NA	NA	NA	55372	NA	NA	NA	20019	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Symplocos_heishanensis	NA	NA	NA	239700	NA	NA	NA	55372	NA	NA	NA	20019	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Symplocos_kawakamii	NA	NA	NA	239701	NA	NA	NA	55372	NA	NA	NA	20019	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Symplocos_konishii	NA	NA	NA	239702	NA	NA	NA	55372	NA	NA	NA	20019	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Symplocos_kuroki	NA	NA	NA	239703	NA	NA	NA	55372	NA	NA	NA	20019	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Symplocos_lancifolia	NA	NA	NA	239704	NA	NA	NA	55372	NA	NA	NA	20019	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Symplocos_liukiuensis	NA	NA	NA	239705	NA	NA	NA	55372	NA	NA	NA	20019	NA	NA	NA	NA	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
