name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Irvingbaileya_australis	NA	NA	NA	863420	NA	NA	NA	87003	NA	NA	NA	159362	NA	NA	NA	NA	91883	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Gomphandra_javanica	NA	NA	NA	124965	NA	NA	NA	124964	NA	NA	NA	159362	NA	NA	NA	NA	91883	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Gomphandra_mappioides	NA	NA	NA	883581	NA	NA	NA	124964	NA	NA	NA	159362	NA	NA	NA	NA	91883	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Lasianthera_africana	NA	NA	NA	159364	NA	NA	NA	159363	NA	NA	NA	159362	NA	NA	NA	NA	91883	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Grisollea_myrianthea	NA	NA	NA	159366	NA	NA	NA	159365	NA	NA	NA	159362	NA	NA	NA	NA	91883	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Discophora_guianensis	NA	NA	NA	159368	NA	NA	NA	159367	NA	NA	NA	159362	NA	NA	NA	NA	91883	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Medusanthera_laxiflora	NA	NA	NA	715742	NA	NA	NA	715741	NA	NA	NA	159362	NA	NA	NA	NA	91883	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
