name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Corythophora_rimosa	NA	NA	NA	79565	NA	NA	NA	79564	NA	NA	NA	NA	NA	NA	NA	3642	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Corythophora_alta	NA	NA	NA	85827	NA	NA	NA	79564	NA	NA	NA	NA	NA	NA	NA	3642	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Corythophora_amapaensis	NA	NA	NA	372695	NA	NA	NA	79564	NA	NA	NA	NA	NA	NA	NA	3642	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Corythophora_labriculata	NA	NA	NA	372696	NA	NA	NA	79564	NA	NA	NA	NA	NA	NA	NA	3642	41945	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
