name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Mostuea_brunonis	NA	NA	NA	28543	NA	NA	NA	26485	NA	NA	NA	26468	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Mostuea_batesii	NA	NA	NA	427662	NA	NA	NA	26485	NA	NA	NA	26468	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Mostuea_hirsuta	NA	NA	NA	427663	NA	NA	NA	26485	NA	NA	NA	26468	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Mostuea_surinamensis	NA	NA	NA	427664	NA	NA	NA	26485	NA	NA	NA	26468	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Spigelia_marilandica	NA	NA	NA	28544	NA	NA	NA	26495	NA	NA	NA	26468	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Spigelia_anthelmia	NA	NA	NA	61950	NA	NA	NA	26495	NA	NA	NA	26468	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Spigelia_coelostylioides	NA	NA	NA	103792	NA	NA	NA	26495	NA	NA	NA	26468	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Spigelia_hedyotidea	NA	NA	NA	103793	NA	NA	NA	26495	NA	NA	NA	26468	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Spigelia_loganioides	NA	NA	NA	103794	NA	NA	NA	26495	NA	NA	NA	26468	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Spigelia_texana	NA	NA	NA	103795	NA	NA	NA	26495	NA	NA	NA	26468	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Spigelia_humboldtiana	NA	NA	NA	1037442	NA	NA	NA	26495	NA	NA	NA	26468	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Spigelia_gentianoides	NA	NA	NA	1051505	NA	NA	NA	26495	NA	NA	NA	26468	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Spigelia_genuflexa	NA	NA	NA	1051507	NA	NA	NA	26495	NA	NA	NA	26468	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Spigelia_hamelioides	NA	NA	NA	1051508	NA	NA	NA	26495	NA	NA	NA	26468	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Spigelia_linarioides	NA	NA	NA	1051509	NA	NA	NA	26495	NA	NA	NA	26468	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Spigelia_paraguariensis	NA	NA	NA	1051510	NA	NA	NA	26495	NA	NA	NA	26468	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Spigelia_scabrella	NA	NA	NA	1051511	NA	NA	NA	26495	NA	NA	NA	26468	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Spigelia_speciosa	NA	NA	NA	1051512	NA	NA	NA	26495	NA	NA	NA	26468	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Spigelia_splendens	NA	NA	NA	1051513	NA	NA	NA	26495	NA	NA	NA	26468	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Strychnos_tomentosa	NA	NA	NA	84953	NA	NA	NA	26496	NA	NA	NA	26468	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Strychnos_potatorum	NA	NA	NA	85835	NA	NA	NA	26496	NA	NA	NA	26468	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Strychnos_spinosa	NA	NA	NA	99302	NA	NA	NA	26496	NA	NA	NA	26468	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Strychnos_millepunctata	NA	NA	NA	339336	NA	NA	NA	26496	NA	NA	NA	26468	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Strychnos_decussata	NA	NA	NA	379297	NA	NA	NA	26496	NA	NA	NA	26468	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Strychnos_lucida	NA	NA	NA	403120	NA	NA	NA	26496	NA	NA	NA	26468	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Strychnos_minor	NA	NA	NA	403121	NA	NA	NA	26496	NA	NA	NA	26468	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Strychnos_madagascariensis	NA	NA	NA	494576	NA	NA	NA	26496	NA	NA	NA	26468	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
