name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Xanthosia_atkinsoniana	NA	NA	NA	90473	NA	NA	NA	90472	NA	NA	235261	4037	NA	NA	NA	364270	4036	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Xanthosia_pilosa	NA	NA	NA	344355	NA	NA	NA	90472	NA	NA	235261	4037	NA	NA	NA	364270	4036	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Xanthosia_tridentata	NA	NA	NA	481174	NA	NA	NA	90472	NA	NA	235261	4037	NA	NA	NA	364270	4036	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Xanthosia_pusilla	NA	NA	NA	665738	NA	NA	NA	90472	NA	NA	235261	4037	NA	NA	NA	364270	4036	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Xanthosia_rotundifolia	NA	NA	NA	665739	NA	NA	NA	90472	NA	NA	235261	4037	NA	NA	NA	364270	4036	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
