name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Zabelia_triflora	NA	NA	NA	86867	NA	NA	NA	486692	NA	NA	NA	4200	NA	NA	NA	NA	4199	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Zabelia_biflora	NA	NA	NA	486693	NA	NA	NA	486692	NA	NA	NA	4200	NA	NA	NA	NA	4199	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Zabelia_mosanensis	NA	NA	NA	761860	NA	NA	NA	486692	NA	NA	NA	4200	NA	NA	NA	NA	4199	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Zabelia_tyaihyoni	NA	NA	NA	761861	NA	NA	NA	486692	NA	NA	NA	4200	NA	NA	NA	NA	4199	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Zabelia_umbellata	NA	NA	NA	761863	NA	NA	NA	486692	NA	NA	NA	4200	NA	NA	NA	NA	4199	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Zabelia_corymbosa	NA	NA	NA	863425	NA	NA	NA	486692	NA	NA	NA	4200	NA	NA	NA	NA	4199	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Zabelia_coreana	NA	NA	NA	1112104	NA	NA	NA	486692	NA	NA	NA	4200	NA	NA	NA	NA	4199	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Zabelia_dielsii	NA	NA	NA	1112105	NA	NA	NA	486692	NA	NA	NA	4200	NA	NA	NA	NA	4199	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Zabelia_integrifolia	NA	NA	NA	1112106	NA	NA	NA	486692	NA	NA	NA	4200	NA	NA	NA	NA	4199	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
