name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Abelia_chinensis	NA	NA	NA	180068	NA	NA	NA	86866	NA	NA	NA	4200	NA	NA	NA	NA	4199	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Abelia_parvifolia	NA	NA	NA	620776	NA	NA	NA	86866	NA	NA	NA	4200	NA	NA	NA	NA	4199	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Abelia_engleriana	NA	NA	NA	761853	NA	NA	NA	86866	NA	NA	NA	4200	NA	NA	NA	NA	4199	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Abelia_floribunda	NA	NA	NA	761854	NA	NA	NA	86866	NA	NA	NA	4200	NA	NA	NA	NA	4199	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Abelia_graebneriana	NA	NA	NA	761855	NA	NA	NA	86866	NA	NA	NA	4200	NA	NA	NA	NA	4199	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Abelia_mexicana	NA	NA	NA	761856	NA	NA	NA	86866	NA	NA	NA	4200	NA	NA	NA	NA	4199	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Abelia_occidentalis	NA	NA	NA	761857	NA	NA	NA	86866	NA	NA	NA	4200	NA	NA	NA	NA	4199	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Abelia_schumannii	NA	NA	NA	761858	NA	NA	NA	86866	NA	NA	NA	4200	NA	NA	NA	NA	4199	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Abelia_spathulata	NA	NA	NA	761859	NA	NA	NA	86866	NA	NA	NA	4200	NA	NA	NA	NA	4199	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Abelia_uniflora	NA	NA	NA	1112097	NA	NA	NA	86866	NA	NA	NA	4200	NA	NA	NA	NA	4199	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Abelia_serrata	NA	NA	NA	1112099	NA	NA	NA	86866	NA	NA	NA	4200	NA	NA	NA	NA	4199	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
