name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Gymnema_sylvestre	NA	NA	NA	4068	NA	NA	NA	4067	NA	NA	167485	4056	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Gymnema_inodorum	NA	NA	NA	187497	NA	NA	NA	4067	NA	NA	167485	4056	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Gymnema_montanum	NA	NA	NA	1250537	NA	NA	NA	4067	NA	NA	167485	4056	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Gymnema_elegans	NA	NA	NA	1250538	NA	NA	NA	4067	NA	NA	167485	4056	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Parquetina_nigrescens	NA	NA	NA	52844	NA	NA	NA	52843	NA	NA	167485	4056	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Camptocarpus_mauritianus	NA	NA	NA	63466	NA	NA	NA	63465	NA	NA	167485	4056	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Cryptostegia_grandiflora	NA	NA	NA	63468	NA	NA	NA	63467	NA	NA	167485	4056	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Cryptostegia_madagascariensis	NA	NA	NA	413276	NA	NA	NA	63467	NA	NA	167485	4056	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Hemidesmus_indicus	NA	NA	NA	63476	NA	NA	NA	63475	NA	NA	167485	4056	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Periploca_graeca	NA	NA	NA	63485	NA	NA	NA	63484	NA	NA	167485	4056	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Periploca_visciformis	NA	NA	NA	187494	NA	NA	NA	63484	NA	NA	167485	4056	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Periploca_sepium	NA	NA	NA	190712	NA	NA	NA	63484	NA	NA	167485	4056	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Periploca_calophylla	NA	NA	NA	413293	NA	NA	NA	63484	NA	NA	167485	4056	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Periploca_laevigata	NA	NA	NA	413294	NA	NA	NA	63484	NA	NA	167485	4056	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Periploca_nigrescens	NA	NA	NA	413295	NA	NA	NA	63484	NA	NA	167485	4056	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Raphionacme_welwitschii	NA	NA	NA	63489	NA	NA	NA	63488	NA	NA	167485	4056	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Raphionacme_angolensis	NA	NA	NA	187496	NA	NA	NA	63488	NA	NA	167485	4056	NA	NA	NA	NA	4055	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
