name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Staavia_glutinosa	NA	NA	NA	266467	NA	NA	NA	266466	NA	NA	NA	25736	NA	NA	NA	NA	703243	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Staavia_dregeana	NA	NA	NA	266468	NA	NA	NA	266466	NA	NA	NA	25736	NA	NA	NA	NA	703243	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Staavia_dodii	NA	NA	NA	266469	NA	NA	NA	266466	NA	NA	NA	25736	NA	NA	NA	NA	703243	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Staavia_radiata	NA	NA	NA	266470	NA	NA	NA	266466	NA	NA	NA	25736	NA	NA	NA	NA	703243	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Staavia_zeyheri	NA	NA	NA	266471	NA	NA	NA	266466	NA	NA	NA	25736	NA	NA	NA	NA	703243	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Staavia_comosa	NA	NA	NA	266472	NA	NA	NA	266466	NA	NA	NA	25736	NA	NA	NA	NA	703243	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Staavia_brownii	NA	NA	NA	266473	NA	NA	NA	266466	NA	NA	NA	25736	NA	NA	NA	NA	703243	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Staavia_verticillata	NA	NA	NA	266474	NA	NA	NA	266466	NA	NA	NA	25736	NA	NA	NA	NA	703243	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Staavia_phylicoides	NA	NA	NA	266475	NA	NA	NA	266466	NA	NA	NA	25736	NA	NA	NA	NA	703243	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
