name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Centella_erecta	NA	NA	NA	43069	NA	NA	NA	43068	NA	NA	235261	4037	NA	NA	NA	364270	4036	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Centella_asiatica	NA	NA	NA	48106	NA	NA	NA	43068	NA	NA	235261	4037	NA	NA	NA	364270	4036	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Centella_hirtella	NA	NA	NA	90447	NA	NA	NA	43068	NA	NA	235261	4037	NA	NA	NA	364270	4036	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Centella_triflora	NA	NA	NA	90448	NA	NA	NA	43068	NA	NA	235261	4037	NA	NA	NA	364270	4036	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Centella_capensis	NA	NA	NA	128455	NA	NA	NA	43068	NA	NA	235261	4037	NA	NA	NA	364270	4036	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Centella_linifolia	NA	NA	NA	665684	NA	NA	NA	43068	NA	NA	235261	4037	NA	NA	NA	364270	4036	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
