name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Anginon_rugosum	NA	NA	NA	46364	NA	NA	NA	46363	NA	241786	241778	4037	NA	NA	NA	364270	4036	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Anginon_verticillatum	NA	NA	NA	90441	NA	NA	NA	46363	NA	241786	241778	4037	NA	NA	NA	364270	4036	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Anginon_difforme	NA	NA	NA	196962	NA	NA	NA	46363	NA	241786	241778	4037	NA	NA	NA	364270	4036	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Anginon_paniculatum	NA	NA	NA	199331	NA	NA	NA	46363	NA	241786	241778	4037	NA	NA	NA	364270	4036	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Anginon_fruticosum	NA	NA	NA	318007	NA	NA	NA	46363	NA	241786	241778	4037	NA	NA	NA	364270	4036	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Anginon_intermedium	NA	NA	NA	318008	NA	NA	NA	46363	NA	241786	241778	4037	NA	NA	NA	364270	4036	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Anginon_jaarsveldii	NA	NA	NA	318009	NA	NA	NA	46363	NA	241786	241778	4037	NA	NA	NA	364270	4036	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Anginon_pumilum	NA	NA	NA	318010	NA	NA	NA	46363	NA	241786	241778	4037	NA	NA	NA	364270	4036	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Anginon_swellendamense	NA	NA	NA	318011	NA	NA	NA	46363	NA	241786	241778	4037	NA	NA	NA	364270	4036	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Anginon_tenuior	NA	NA	NA	318012	NA	NA	NA	46363	NA	241786	241778	4037	NA	NA	NA	364270	4036	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
